vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;190;6;1;2;4;7;20
0;191;2;1;1;1;2;5
0;192;4;1;1;2;4;15
0;193;25;2;11;20;39;51
0;194;12;2;5;9;15;30
0;196;4;1;1;1;5;18
0;197;7;1;2;4;9;25
0;198;4;1;1;2;4;13
0;199;5;1;1;3;7;16
0;200;8;1;1;4;11;24
0;201;5;1;1;2;5;16
0;203;2;1;1;1;2;8
0;204;5;1;1;3;6;17
0;205;8;1;2;5;11;26
0;206;7;1;1;3;7;26
0;207;6;1;2;4;7;20
0;220;12;1;3;7;14;41
0;221;13;2;5;8;14;38
0;222;6;1;2;3;6;24
0;223;8;1;3;5;9;25
0;224;8;1;2;5;9;24
0;225;3;1;1;2;3;7
0;226;2;1;1;1;2;7
0;227;4;1;1;2;4;9
0;228;2;1;1;1;2;4
0;229;9;1;2;4;10;31
0;240;9;1;2;5;11;29
0;241;5;1;2;3;6;17
0;242;6;1;1;3;7;18
0;243;4;1;1;2;4;15
0;244;5;1;2;4;6;14
0;245;6;1;2;4;7;16
0;246;7;1;3;5;9;22
0;247;7;1;2;4;8;21
0;248;7;1;2;4;7;22
0;249;4;1;1;2;4;13
0;251;3;1;1;1;3;9
0;252;5;1;2;3;6;17
0;253;6;1;2;4;8;21
0;254;4;1;1;2;4;14
0;260;13;1;4;8;15;44
0;261;12;1;2;7;15;38
0;262;9;1;3;5;9;30
0;263;3;1;1;1;3;7
0;264;11;1;3;7;14;36
0;279;9;1;3;6;12;27
0;280;11;1;4;7;14;34
0;281;8;1;2;5;11;27
0;282;7;1;3;5;8;18
0;283;6;1;1;4;7;21
0;284;6;1;2;4;8;19
0;301;11;2;4;6;12;40
0;302;9;3;4;5;8;28
0;303;11;4;7;8;12;26
0;304;8;2;4;5;7;23
0;305;39;3;12;23;46;135
0;308;20;3;6;11;26;65
0;309;9;1;1;2;8;45
0;310;5;1;2;3;5;12
0;312;14;1;1;3;18;64
0;313;5;1;1;2;4;20
0;314;3;1;1;1;2;11
0;315;3;1;1;1;2;12
0;316;2;1;1;1;1;4
0;317;3;1;1;1;2;8
0;320;5;1;1;2;4;17
0;321;5;1;2;2;4;13
0;322;8;1;3;4;6;34
0;340;14;1;3;10;19;44
0;341;18;1;6;13;24;52
0;342;8;1;1;2;10;34
0;343;12;1;3;8;15;37
0;344;14;1;5;9;17;43
0;346;8;1;2;4;9;24
0;347;9;1;2;5;12;29
0;349;8;1;1;3;9;30
0;351;9;1;2;5;12;29
0;361;7;1;1;2;5;33
0;362;4;1;3;4;5;8
0;363;2;1;1;2;3;6
0;364;5;1;1;3;4;21
0;380;15;1;6;10;18;43
0;381;9;1;2;5;11;26
0;382;12;1;2;7;14;41
0;383;7;1;3;4;8;21
0;384;8;1;1;3;11;27
0;385;4;1;1;2;4;14
0;401;8;2;4;6;8;18
0;403;3;1;2;2;3;5
0;404;2;1;1;2;3;4
0;405;18;1;3;8;21;63
0;420;6;1;3;4;7;18
0;421;7;1;1;3;8;23
0;422;8;1;2;5;11;24
0;423;5;1;1;2;6;19
0;424;6;1;2;3;8;21
0;425;9;1;3;6;11;26
0;440;15;7;10;12;17;33
0;441;15;1;6;12;18;40
0;442;8;2;4;6;8;19
0;443;5;1;1;2;5;15
0;444;3;1;1;1;2;12
0;445;4;1;1;2;4;17
0;446;2;1;1;2;2;6
0;447;15;1;2;5;16;59
0;461;8;1;2;3;10;27
0;462;6;1;1;3;7;21
0;463;8;1;3;5;10;23
0;465;2;1;1;1;2;4
0;466;6;1;1;3;7;21
0;468;5;1;1;2;5;18
0;469;13;1;6;10;17;33
0;470;8;1;2;5;10;23
0;480;5;2;3;4;7;10
0;481;3;1;1;2;3;7
0;482;4;1;2;3;4;9
0;483;2;1;1;1;1;4
0;484;6;1;3;4;7;14
0;500;9;1;2;5;12;32
0;501;5;1;2;3;5;15
0;510;8;2;4;6;9;19
0;511;8;1;3;6;9;19
0;512;5;1;2;4;5;13
0;513;3;1;1;2;3;6
0;514;2;1;1;2;3;5
0;517;3;1;1;1;2;8
0;518;4;1;1;2;3;15
0;519;3;1;2;3;4;6
0;530;8;1;2;4;10;32
0;531;4;1;2;3;5;12
0;532;2;1;1;1;2;7
0;540;5;3;4;4;5;8
0;541;4;2;3;3;4;6
0;542;4;2;3;3;4;6
0;544;2;1;1;1;2;4
0;545;2;1;1;1;2;3
0;546;4;1;1;2;3;16
0;560;3;2;3;3;4;5
0;561;3;1;2;3;4;7
0;563;4;1;1;3;4;12
0;564;1;1;1;1;1;3
0;565;2;1;1;1;2;7
0;566;3;1;1;2;4;8
0;580;5;1;1;3;4;18
0;581;8;1;3;4;14;20
0;583;20;1;13;15;23;63
0;588;84;7;54;90;114;160
0;589;31;0;1;4;37;201
0;591;75;2;63;82;105;128
0;593;69;10;53;70;86;121
0;602;54;18;36;52;68;99
0;603;42;8;24;38;60;80
0;607;41;11;28;42;52;73
0;608;28;8;17;27;38;51
0;609;54;6;23;38;66;165
0;611;29;8;17;26;37;55
0;612;26;7;14;24;34;50
0;613;21;5;9;16;29;47
0;614;20;5;12;20;27;39
0;621;25;4;12;20;29;68
0;622;18;4;9;16;23;37
0;623;15;3;7;14;21;33
0;625;16;4;8;15;22;33
0;626;13;1;6;11;17;28
0;630;24;8;14;21;28;56
0;631;30;1;11;24;42;84
0;633;15;1;5;10;19;40
0;634;11;2;5;9;14;26
0;636;6;1;3;5;8;16
0;639;8;1;2;5;9;24
0;640;3;1;1;2;3;11
0;650;11;2;4;6;10;34
0;651;6;1;1;2;5;28
0;660;8;1;3;6;9;24
0;661;5;1;1;3;6;19
0;662;5;1;2;4;6;13
0;663;7;1;2;4;8;21
0;680;15;2;5;9;17;50
0;681;9;1;1;3;7;37
0;690;16;1;4;11;26;41
0;691;11;1;3;7;14;37
0;692;7;1;1;2;7;28
0;694;10;1;2;6;12;32
0;695;10;1;3;4;16;34
0;696;3;1;1;2;3;6
0;710;24;1;7;16;30;77
0;711;15;1;4;9;18;50
0;720;13;1;5;9;16;35
0;721;9;1;3;6;10;25
0;722;4;1;2;3;5;12
0;723;3;1;1;2;4;9
0;724;7;1;2;4;7;20
0;740;29;1;7;17;36;106
0;750;11;1;1;1;9;61
0;751;12;1;1;6;15;49
0;752;7;1;1;1;8;31
0;753;12;1;1;4;14;46
0;754;10;1;1;5;12;36
0;755;7;1;1;3;7;26
0;756;7;1;1;3;8;28
0;757;16;1;6;12;20;43
0;758;7;1;1;3;8;26
0;759;17;1;3;7;20;61
0;760;3;1;1;1;1;14
0;770;4;1;1;2;4;16
0;772;10;2;6;7;11;29
0;773;7;1;1;3;9;28
0;774;4;1;1;1;4;18
0;775;6;1;1;1;6;27
0;776;6;1;1;2;7;22
0;791;7;1;1;3;7;29
0;811;2;1;1;1;2;7
0;812;6;1;1;1;5;25
0;813;5;1;1;2;5;17
0;815;7;1;1;1;6;32
0;816;4;1;1;1;2;18
0;841;73;10;33;63;95;183
0;842;19;1;4;15;26;59
0;843;10;1;1;4;11;43
0;844;7;1;1;3;9;27
0;850;6;1;1;1;3;27
0;860;28;4;13;23;36;74
0;861;4;1;1;1;2;15
0;862;5;1;1;1;3;21
0;863;14;0;5;13;21;34
0;890;26;2;9;19;32;75
0;892;17;1;4;8;18;63
0;893;13;1;4;8;17;42
0;894;7;1;2;4;8;19
0;910;27;1;6;16;39;86
0;911;26;1;8;15;32;86
0;912;29;3;9;18;34;92
0;930;16;1;5;10;20;55
0;950;21;1;3;10;28;81
0;951;15;1;2;6;18;54
0;952;12;1;2;6;16;45
0;955;5;1;1;2;4;19
0;956;16;1;3;7;21;73
