vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;001;4;L;126;192930.58;157.01;459.18;863.35;1675.79;5114.85
0;-p;001;4;M;120;7549.21;5.75;24.36;43.24;85.48;197.34
0;-p;001;4;N;127;70693.29;53.43;148.47;277.91;561.98;2152.95
0;-p;001;4;P;6;658.73;14.78;29.56;97.74;182.43;236.48
0;-p;001;4;R;84;2882.23;1.31;3.98;15.04;36.3;88.36
0;-p;001;4;S;9;64.54;0.97;1.82;2.24;6.56;27.11
0;-p;001;4;V;119;30101.35;4.28;44.06;147.97;346.81;796.98
0;-p;002;2;A;5;323.99;5.69;15.83;46;59.71;196.76
0;-p;002;2;B;5;3373.66;272.42;314.7;608.31;619.06;1559.17
0;-p;002;2;C;5;293.58;16.15;22.9;36.61;71.96;145.96
0;-p;002;2;D;1;5.2;5.2;5.2;5.2;5.2;5.2
0;-p;002;2;H;5;1030.36;126.52;165.26;172.56;179.79;386.23
0;-p;002;2;J;5;7078.8;14.36;447.63;1183.5;2604.57;2828.74
0;-p;002;2;L;5;15082.76;673.8;1890.41;2184.25;2967.21;7367.09
0;-p;002;2;M;5;253.36;2.69;32.26;36.93;43.28;138.2
0;-p;002;2;N;5;870.07;102.88;136.64;151.5;227.13;251.92
0;-p;002;2;R;2;24.81;0.42;0.42;12.4;24.39;24.39
0;-p;002;2;V;4;557.15;2.88;70.7;138.55;207.87;277.16
0;-p;002;3;A;18;978.82;9.34;17.81;31.8;83.97;190.31
0;-p;002;3;B;18;13816.2;208.52;427.78;579.2;859.41;1997.42
0;-p;002;3;C;18;4002.42;1.49;35.6;68.77;144.78;2173.5
0;-p;002;3;D;10;90.97;1.69;4.97;5.03;8.83;40.71
0;-p;002;3;H;18;2707.72;41.95;86.4;142.41;193.85;394.41
0;-p;002;3;J;18;25887.3;0.47;101.01;624.91;1956.63;9158.51
0;-p;002;3;L;18;42390.03;97.05;1438.43;1921.91;3089.21;7623.79
0;-p;002;3;M;17;619.18;5.22;32.26;37.36;45.64;48.35
0;-p;002;3;N;18;3980.61;76.2;128.26;192.87;240.1;607.91
0;-p;002;3;P;1;14.78;14.78;14.78;14.78;14.78;14.78
0;-p;002;3;R;10;188.77;2.29;2.61;7.19;24.22;72.29
0;-p;002;3;S;1;2.14;2.14;2.14;2.14;2.14;2.14
0;-p;002;3;V;15;3281.03;2.88;131.97;138.58;279.19;558.38
0;-p;002;4;A;97;12843.95;11.09;51.27;89.42;144.38;493.74
0;-p;002;4;B;97;200403.59;336.91;646.07;994.33;2185.91;7904.07
0;-p;002;4;C;97;200777.05;10.84;31.63;121.44;405.26;1306.34
0;-p;002;4;D;62;801.6;2.55;4.97;5.2;10.59;58.25
0;-p;002;4;G;4;38.81;6.05;7.33;9.69;12.07;13.37
0;-p;002;4;H;97;21725.57;59.74;128.98;190.74;279.71;487.96
0;-p;002;4;J;96;467146.12;45.32;838.08;2569.6;5895.95;19451.19
0;-p;002;4;L;96;289398.06;550.25;1597.14;2526.01;4142.08;6604.41
0;-p;002;4;M;96;7574.48;3.21;31.74;49.83;80.22;263.15
0;-p;002;4;N;97;52993.74;95.49;163.98;267.22;524.2;2171.07
0;-p;002;4;P;3;75.08;14.78;14.78;14.78;45.52;45.52
0;-p;002;4;R;74;2133.68;1.19;4.66;16.85;37.17;95.59
0;-p;002;4;S;17;210.21;2.14;3.58;8.56;13.84;65.85
0;-p;002;4;V;85;30650.32;4.43;167.9;307.46;556.35;737.45
0;-p;003;1;A;23;10177.78;0.65;1.82;199.27;648.56;1509.65
0;-p;003;1;B;32;12886.99;3.91;27.96;123.73;778.7;1586.49
0;-p;003;1;C;15;229.9;1.35;4.73;8.45;22.84;57.8
0;-p;003;1;D;2;18.76;3.46;3.46;9.38;15.3;15.3
0;-p;003;1;G;2;13.27;3.05;3.05;6.63;10.22;10.22
0;-p;003;1;H;13;818.63;2.13;3.43;4.5;21.41;660.87
0;-p;003;1;J;23;41019.19;2.43;9.67;859.34;3289.3;5208.9
0;-p;003;1;L;15;39913.89;16.72;839.84;1410.64;3381.46;13071.6
0;-p;003;1;M;23;340.97;0.43;0.87;4.04;11.7;22.14
0;-p;003;1;N;28;1022.61;0.45;8.47;18.29;44.19;128.96
0;-p;003;1;P;4;113.8;22.76;22.76;22.76;34.14;45.52
0;-p;003;1;R;14;131.6;0.15;0.2;0.45;7.66;54.84
0;-p;003;1;S;4;17.92;0.97;1.99;4.84;6.97;7.27
0;-p;003;1;V;11;1216.32;11.46;17.2;41.96;234.93;392.34
0;-p;003;2;A;95;34565.08;0.93;99.97;278.15;505.59;1287.38
0;-p;003;2;B;113;61319.83;16.99;154.02;488.72;897.21;1283.09
0;-p;003;2;C;95;10148.69;0.68;2.7;6.08;22.65;1239.19
0;-p;003;2;D;8;147.12;1.86;3.29;14.64;30.45;48.47
0;-p;003;2;G;11;36.2;0.69;1.26;1.95;6.03;8.46
0;-p;003;2;H;67;6535.68;2.13;6.69;15.38;57.29;640.29
0;-p;003;2;J;90;184780.22;7.29;468.35;1771.27;3062.62;5284.95
0;-p;003;2;L;85;120131.97;39;535.19;1307.01;1783.16;3415.71
0;-p;003;2;M;51;4950.91;0.33;0.91;2.06;285.05;286.98
0;-p;003;2;N;81;1570.8;0.58;3.12;12.13;29.07;71.47
0;-p;003;2;P;11;372.19;10.39;22.76;22.76;45.52;88.68
0;-p;003;2;R;56;315.36;0.19;0.33;0.68;3.34;39.55
0;-p;003;2;S;7;26.62;1.82;1.82;3.72;3.8;8.43
0;-p;003;2;V;55;68667.06;7.62;41.96;190.49;584.85;5829.6
0;-p;003;3;A;211;118633.18;5.92;209.92;480.39;808.39;1537.68
0;-p;003;3;B;223;179477.88;73.92;334.16;690.13;1030.03;1915.24
0;-p;003;3;C;192;57543.85;1.01;3.54;9.46;29.93;2001.02
0;-p;003;3;D;27;174.69;1.95;2.73;3.73;7.6;18.64
0;-p;003;3;G;23;138.25;0.51;1.32;4.17;6.13;27.63
0;-p;003;3;H;175;10817.09;2.13;6.42;12.45;37.73;208.4
0;-p;003;3;J;207;702832.31;154.18;1513.49;2507.36;4147.36;9363.46
0;-p;003;3;L;197;365560.7;50.68;805.88;1353.35;2003.2;6692.45
0;-p;003;3;M;123;7674.17;0.43;0.87;1.62;7.55;286.35
0;-p;003;3;N;196;5770.41;0.79;6.24;15.47;34.77;101.05
0;-p;003;3;P;36;1512.12;22.76;22.76;22.76;37.54;141
0;-p;003;3;R;139;812.41;0.19;0.28;1.45;3.35;28.43
0;-p;003;3;S;21;76.59;1.82;2.48;3.64;5.08;6.09
0;-p;003;3;V;120;34324.84;6.16;18.54;57.06;172.66;1335.32
0;-p;003;4;A;303;175998.27;92.19;237.25;414.6;782.79;1590.72
0;-p;003;4;B;303;487918.25;222.28;643.77;1100.04;1954.16;4321.36
0;-p;003;4;C;280;84355.1;0.71;3.85;14.5;85.6;1835.63
0;-p;003;4;D;59;1010.31;1.69;2.55;6.76;20.77;65.78
0;-p;003;4;G;36;246.18;0.19;1.99;5.28;10.26;21.41
0;-p;003;4;H;257;42766.28;3.43;10.65;30.26;142.97;734.17
0;-p;003;4;J;301;2127461.63;1049.02;2220.67;3436.43;6729.65;25774.92
0;-p;003;4;L;298;831941.79;60.64;841.48;1479.98;3142.38;10148.5
0;-p;003;4;M;181;14910.25;0.43;0.87;1.73;56.04;287.22
0;-p;003;4;N;284;46568.92;2.36;14.16;30.05;75.05;910.8
0;-p;003;4;P;42;2172.03;22.76;22.76;22.76;73.9;153
0;-p;003;4;R;210;3120.85;0.16;0.39;2.56;13.85;56.51
0;-p;003;4;S;54;479.34;1.9;3.7;6.18;10.02;37.23
0;-p;003;4;V;194;97153.65;4.06;15.46;56.24;165.88;3067.99
0;-p;004;1;A;11;579.51;0.93;22.65;41.18;58.97;186.94
0;-p;004;1;B;16;7279.36;6.75;33.78;265.66;828.41;1755.37
0;-p;004;1;C;7;379.66;0.34;0.68;29.45;136.38;166.73
0;-p;004;1;D;4;108.65;5.81;6.76;16.61;47.56;69.62
0;-p;004;1;H;6;391.86;9.57;33.58;35.31;130.42;147.66
0;-p;004;1;J;14;6691.54;2.42;46.31;214.65;973.72;1309.49
0;-p;004;1;L;1;443.24;443.24;443.24;443.24;443.24;443.24
0;-p;004;1;M;14;398.32;0.28;6.79;12.14;37.83;150.02
0;-p;004;1;N;16;3485.19;0.82;48.73;112.24;249.51;1103.09
0;-p;004;1;P;1;147.8;147.8;147.8;147.8;147.8;147.8
0;-p;004;1;R;9;384.39;8.71;9.32;21.42;77.81;133
0;-p;004;1;S;1;2.14;2.14;2.14;2.14;2.14;2.14
0;-p;004;1;V;8;609.17;4.43;13.57;55.11;109.38;248.61
0;-p;004;2;A;62;2950.47;3.62;16.4;27.24;59.9;176.58
0;-p;004;2;B;64;36060.13;29.35;154.08;261.7;555;1850.44
0;-p;004;2;C;47;5407.87;0.98;5.91;19.83;110.18;810.91
0;-p;004;2;D;18;151.56;1.68;2.55;2.61;5.14;69.52
0;-p;004;2;G;5;28.55;3.65;5.93;5.93;5.93;7.11
0;-p;004;2;H;34;7297.04;3.43;9.59;22.76;70.29;2992.66
0;-p;004;2;J;59;38663.3;13.53;225.23;472.21;860.74;2027.92
0;-p;004;2;L;2;216.44;3.86;3.86;108.22;212.58;212.58
0;-p;004;2;M;56;4369.78;5.83;12.57;23.43;45.36;295.12
0;-p;004;2;N;63;32078.14;38.26;134.33;248.43;657.36;1543.91
0;-p;004;2;P;2;119.2;0.96;0.96;59.6;118.24;118.24
0;-p;004;2;R;51;1763.56;1.33;4.79;15.09;47;173.58
0;-p;004;2;S;5;14.48;1.82;1.94;2.86;3.46;4.4
0;-p;004;2;V;38;2786.54;2.03;10.15;41.58;89.8;415.74
0;-p;004;3;A;196;14257.44;5.5;21.44;50.41;90.75;225
0;-p;004;3;B;202;171598.28;93.71;275.17;557.8;1073.33;2655.5
0;-p;004;3;C;184;43251.73;0.94;12.59;54.76;183.52;1325.76
0;-p;004;3;D;86;1103.21;1.69;2.85;6.33;16.38;59.75
0;-p;004;3;G;8;96.53;0.44;3.39;7.2;18.96;36.97
0;-p;004;3;H;129;14144.99;2.16;17.99;57.95;131.98;336.16
0;-p;004;3;J;197;213883.59;23.2;221.52;689.59;1578.38;3668.69
0;-p;004;3;L;6;2298.72;5.17;6.16;91.86;207.33;1896.34
0;-p;004;3;M;185;15531.57;5.55;14.36;25.21;64.52;436.75
0;-p;004;3;N;202;172866.43;65.69;203.25;495.95;1070.99;2768.45
0;-p;004;3;P;4;362.21;32.91;37.23;57.72;143.87;213.85
0;-p;004;3;R;175;9839.73;1.77;12.84;36.51;76.17;172.32
0;-p;004;3;S;36;199.74;0.87;2.25;3.54;7.26;15.34
0;-p;004;3;V;130;13155.61;2.03;34.56;78.04;152.62;281.71
0;-p;004;4;A;1812;285678.14;20.33;58.26;105.13;190.07;461.26
0;-p;004;4;B;1825;4530297.28;290.61;783.22;1521.9;2826.22;7729.5
0;-p;004;4;C;1774;730506.37;5.98;54.99;178.64;465.21;1623.95
0;-p;004;4;D;1227;40537.51;1.93;5.1;13.44;32.48;95.87
0;-p;004;4;G;122;1012.3;0.38;1.59;5.93;11.56;26.49
0;-p;004;4;H;1383;480230.2;3.43;26.76;84.84;188.18;1233.8
0;-p;004;4;J;1815;5623782.06;239.31;1032.36;1959.24;3785.51;9691.25
0;-p;004;4;L;73;66683.32;1.81;18.78;203.01;740.1;5498.71
0;-p;004;4;M;1738;245256.84;5.92;19.13;44.15;101.81;541.49
0;-p;004;4;N;1824;2607988.52;131.15;481.27;935.36;1890.17;4151.03
0;-p;004;4;P;55;6641.83;8.73;29.56;88.68;162.58;413.84
0;-p;004;4;R;1714;184051.46;4.26;25.54;62.68;134.32;352.87
0;-p;004;4;S;525;6027.72;0.97;2.48;4.9;11.64;37.63
0;-p;004;4;V;1418;226827.21;4.69;48.96;106.54;211.81;476.37
0;-p;005;1;A;39;681.06;0.93;4.38;13.76;24.42;48.07
0;-p;005;1;B;47;7616.48;15.6;80.47;128.55;209.69;446.25
0;-p;005;1;C;21;140.34;0.44;1.28;4.31;7.07;31.85
0;-p;005;1;D;8;78.08;2.55;4.48;7.69;14.02;23.14
0;-p;005;1;H;16;347.46;2.35;8.31;14.79;38.28;57.59
0;-p;005;1;J;42;7969.6;19.48;78.04;119.47;204.32;740.83
0;-p;005;1;M;44;775.3;4.31;5.97;12.28;25;43.41
0;-p;005;1;N;46;7240.14;17.45;62.19;166.57;231.18;350.17
0;-p;005;1;P;1;4.83;4.83;4.83;4.83;4.83;4.83
0;-p;005;1;R;30;731.63;0.89;3.59;18.62;30.36;74.6
0;-p;005;1;S;7;30.35;0.97;0.97;1.82;2.87;19.96
0;-p;005;1;V;25;1254.41;6.15;23.28;42.63;70.33;105.07
0;-p;005;2;A;103;2697.8;0.93;9.5;19.08;30;60.89
0;-p;005;2;B;112;27556.49;8.94;91.83;199.15;325.42;695.85
0;-p;005;2;C;75;2225.08;0.44;0.88;8.42;23.38;128.77
0;-p;005;2;D;12;64.52;1.69;2.55;4.28;6.8;15.84
0;-p;005;2;G;2;2.05;0.71;0.71;1.02;1.34;1.34
0;-p;005;2;H;46;1179.01;0.49;2.4;8.16;30.61;89.18
0;-p;005;2;J;103;20182.03;5.68;41.42;146.08;234.53;503.39
0;-p;005;2;L;4;1018.36;58.59;144.71;271.6;364.46;416.56
0;-p;005;2;M;102;2009.9;4.11;7.89;14;27.16;48.8
0;-p;005;2;N;110;21338.65;17.52;81.38;151.36;224.86;397.58
0;-p;005;2;P;2;193.76;31.18;31.18;96.88;162.58;162.58
0;-p;005;2;R;80;3286.94;0.8;7.43;24.55;52.39;140.43
0;-p;005;2;S;15;72.24;0.97;0.97;2.14;3.46;40.62
0;-p;005;2;V;59;4103.97;2.74;12.29;54.19;85.26;176.66
0;-p;005;3;A;137;7956.19;1.86;12.23;25.4;47.49;255.9
0;-p;005;3;B;146;50375.86;20.91;152.71;225.32;414.89;1387.77
0;-p;005;3;C;106;3105.74;0.46;1.92;6.06;21.73;46.53
0;-p;005;3;D;35;537.96;2.55;4.66;7.99;16.78;48.31
0;-p;005;3;G;2;55.42;14.41;14.41;27.71;41.01;41.01
0;-p;005;3;H;78;3175.45;0.54;4.32;22.18;55.85;153.12
0;-p;005;3;J;137;50705.57;16.03;69.7;172.28;394.75;1611.96
0;-p;005;3;L;15;8149;6.71;132.84;244.25;899.89;2461.94
0;-p;005;3;M;132;2482.74;3.94;8.7;14.18;23.34;51.39
0;-p;005;3;N;146;29957.08;34.45;84.78;160.91;251.46;533.73
0;-p;005;3;P;4;64.08;6.93;9.09;12.12;22.95;32.91
0;-p;005;3;R;119;4762.59;0.87;9.45;20.03;43.89;155.59
0;-p;005;3;S;20;79;0.94;1.94;2.67;5.15;12.15
0;-p;005;3;V;94;8941.35;2.03;20.3;76.92;129.92;234.66
0;-p;005;4;A;140;16641.15;5.62;25.85;55.38;119.08;365.26
0;-p;005;4;B;147;165992;77.17;354.26;693.01;1259.49;3931.06
0;-p;005;4;C;120;12389.87;0.68;6.1;24.98;82.88;451.73
0;-p;005;4;D;59;1129.09;2.55;3.62;10.65;23.48;84.52
0;-p;005;4;G;11;96.45;0.37;2.12;5.93;11.86;34.86
0;-p;005;4;H;104;6944;2.16;11.31;30.32;77.66;269.95
0;-p;005;4;J;139;195289.62;40.99;259.81;779.54;1973.76;4604.66
0;-p;005;4;L;19;6400.36;8.32;143.04;225.93;359.27;1610.44
0;-p;005;4;M;139;6249.26;4.85;9.34;22.79;46.7;148.69
0;-p;005;4;N;146;95399.75;60.07;172.03;289.83;647.2;2679.18
0;-p;005;4;P;3;218.17;11.25;11.25;59.12;147.8;147.8
0;-p;005;4;R;139;9721.41;2.18;13.7;42.9;97.79;221.6
0;-p;005;4;S;35;220.3;0.97;2.14;3.72;6.68;28.82
0;-p;005;4;V;111;13472.61;1.65;20.75;81.8;175.42;353.34
0;01;020;1;A;73;549.71;0.47;1.58;4.6;9.74;19
0;01;020;1;B;102;6488.09;8.08;18.67;39.71;77.55;172.63
0;01;020;1;C;29;498.71;0.42;0.88;3.87;21.06;106.17
0;01;020;1;D;8;32.01;1.68;1.81;2.7;3.73;13.84
0;01;020;1;G;5;18.65;0.59;0.62;1.69;3.9;11.85
0;01;020;1;H;23;326.3;2.16;2.57;9.57;15.89;47.48
0;01;020;1;J;78;2555.41;2.43;4.88;9.14;24.05;166.12
0;01;020;1;M;84;808.73;4.11;5.55;6.79;13.43;20.21
0;01;020;1;N;100;8594.56;10.33;39.58;63.66;109.3;226.88
0;01;020;1;R;14;95.45;0.16;1.58;3.92;12.59;23.34
0;01;020;1;S;11;35.07;0.94;2.14;2.65;5.16;6.56
0;01;020;1;V;26;2259.53;2.74;43.97;79.96;107.07;227.66
0;01;020;2;A;117;1448.02;0.93;5.09;8.39;14.39;34.13
0;01;020;2;B;134;14436.21;14.35;39.04;66.24;111.18;224.61
0;01;020;2;C;63;3284.41;0.95;3.97;11.14;32.12;223.49
0;01;020;2;D;16;185.27;1.68;2.55;5.18;16.17;42.08
0;01;020;2;G;5;14.48;1.28;1.53;1.96;3.3;6.41
0;01;020;2;H;29;728.7;0.42;2.27;10.02;21.36;117.42
0;01;020;2;J;112;6611.61;2.43;4.88;12.36;37.63;281.55
0;01;020;2;L;2;25.58;5.47;5.47;12.79;20.11;20.11
0;01;020;2;M;115;1598.52;2.92;5.83;9.34;15.12;37.36
0;01;020;2;N;134;16893.79;9.53;47.65;86.75;154.26;305.49
0;01;020;2;R;39;639;0.22;1.77;6.99;17.27;97.77
0;01;020;2;S;11;32.84;0.97;2.14;2.37;4.28;5.29
0;01;020;2;V;30;2758.23;2.05;47.24;87.03;138.58;212
0;01;020;3;A;139;3088.97;1.58;6.33;13.42;28.32;70.93
0;01;020;3;B;161;36030;24.85;61.9;122.83;239.96;839.98
0;01;020;3;C;96;3580.81;0.34;2.97;10.7;26.84;166.13
0;01;020;3;D;28;298.31;2.55;3.45;5.21;10.93;31.58
0;01;020;3;G;3;5.23;0.6;0.6;1.95;2.68;2.68
0;01;020;3;H;51;3278.69;2.16;5.14;10.29;62.28;274.08
0;01;020;3;J;140;29590.79;3.6;9.48;36.96;151.91;1142.34
0;01;020;3;L;1;208.22;208.22;208.22;208.22;208.22;208.22
0;01;020;3;M;137;2537.68;4.04;7.58;13.58;25.47;47.53
0;01;020;3;N;159;28333.33;12.71;58.35;133.77;229.38;545.72
0;01;020;3;R;58;1335.78;0.44;1.99;5.79;13.57;103.25
0;01;020;3;S;16;93.74;0.97;2.19;3.39;6.69;17.22
0;01;020;3;V;54;5715.91;2.03;15.78;82.57;138.58;363.33
0;01;020;4;A;227;12334.62;5.55;16.6;30.82;59.8;182.72
0;01;020;4;B;235;161939.07;67.07;187.58;405.17;930.35;2043.18
0;01;020;4;C;190;35213.06;1.9;10.15;45.97;164.67;741.27
0;01;020;4;D;68;1048.86;1.69;3.17;7.67;13.65;53.55
0;01;020;4;G;12;65.59;0.31;0.97;2.43;9.22;20.83
0;01;020;4;H;116;7255.02;2.16;4.59;20.52;58.08;238.92
0;01;020;4;J;221;150382.88;9.66;62.17;210.43;896.07;2661.61
0;01;020;4;L;4;198.76;2.26;7.94;41.95;91.43;112.59
0;01;020;4;M;219;9289.91;4.67;11.1;23.45;44.31;161.75
0;01;020;4;N;235;164354.55;67.86;199.35;431.95;935.93;2168.39
0;01;020;4;P;1;14.78;14.78;14.78;14.78;14.78;14.78
0;01;020;4;R;146;4957.83;0.8;6.25;14.66;33.3;136.04
0;01;020;4;S;45;314.93;0.97;2.14;3.7;5.74;29.04
0;01;020;4;V;142;15296.43;2.1;36.78;85.9;138.58;292.75
0;01;021;1;A;819;8481.72;0.49;3.17;6.72;12;28.94
0;01;021;1;B;1081;79043.93;5.61;28.04;53.87;85.06;171.51
0;01;021;1;C;476;9647.27;0.44;1.33;5.06;16.14;86.85
0;01;021;1;D;42;331.54;1.69;2.44;3.63;10.39;18.64
0;01;021;1;G;24;166.75;0.52;1.54;2.75;5.4;23.22
0;01;021;1;H;571;33651.12;2.23;14.79;35.81;74.93;169.51
0;01;021;1;J;897;27368.43;2.43;4.86;7.31;12.17;76.31
0;01;021;1;L;14;4551.82;2.45;8.04;100.57;393.98;2229.2
0;01;021;1;M;922;12985.71;4.11;6.79;9.34;17.13;37.36
0;01;021;1;N;1064;112075.52;7.79;47.93;87.7;144.81;249.97
0;01;021;1;R;184;1329.92;0.29;1.3;2.37;8.33;27.8
0;01;021;1;S;93;356.51;1.82;2.65;3.46;3.63;7.26
0;01;021;1;V;655;107927.2;8;76.15;138.58;229.87;353.31
0;01;021;2;A;1171;19750.72;0.79;4.87;9.32;18.22;51.33
0;01;021;2;B;1335;173683.22;15.26;44.35;76.52;117.22;320.31
0;01;021;2;C;828;64396.21;0.44;3.87;12.12;51.4;435.6
0;01;021;2;D;70;578.61;1.68;2.55;3.63;7.65;29.22
0;01;021;2;G;34;230.91;0.48;1.49;2.37;5.93;54.32
0;01;021;2;H;820;62638.35;2.16;19.83;48.12;95.23;241.96
0;01;021;2;J;1060;77663.91;2.43;4.88;9.72;19.31;340.72
0;01;021;2;L;32;19513.44;1.01;10.33;128.49;1029.52;2358.32
0;01;021;2;M;1230;22609.17;4.56;7.13;13.58;22.07;47.34
0;01;021;2;N;1328;197727.66;26.32;70.46;115.46;185.22;351.94
0;01;021;2;P;2;19.05;8.66;8.66;9.52;10.39;10.39
0;01;021;2;R;332;4078.87;0.32;1.66;4.75;12.39;58.27
0;01;021;2;S;87;383.94;1.01;2.14;2.86;4.28;16.24
0;01;021;2;V;1050;193256.34;41.96;91.02;152.08;251.54;406.85
0;01;021;3;A;729;20631.26;1.8;8.3;17.28;31.42;87.35
0;01;021;3;B;760;168870;28.58;72.5;128.9;231.51;674.27
0;01;021;3;C;552;96920.9;0.88;6.89;36.39;140.83;933.65
0;01;021;3;D;70;649.32;1.69;2.55;3.62;10.2;41
0;01;021;3;G;23;64.78;0.13;1.19;1.95;4.27;6.46
0;01;021;3;H;544;48150.28;2.27;19.14;60.92;115.73;274.3
0;01;021;3;J;707;119188.22;4.41;4.88;14.1;54.89;1001.57
0;01;021;3;L;31;23142.4;1.61;51.54;281.48;1390.45;2358.32
0;01;021;3;M;719;17394.05;4.67;9.34;16.66;31.18;67.9
0;01;021;3;N;759;164375.54;43.09;97.24;163.38;254.45;586.74
0;01;021;3;P;2;444.15;29.56;29.56;222.07;414.59;414.59
0;01;021;3;R;246;5192.91;0.42;2.14;8.71;20.06;80.15
0;01;021;3;S;73;284.93;0.97;1.82;2.37;4.28;13.12
0;01;021;3;V;642;138139;10.25;111.6;190.56;290.88;477.03
0;01;021;4;A;740;46175.47;5.15;17.84;36.92;67.9;197.17
0;01;021;4;B;754;499050.36;72.17;198.19;420.24;872.23;2045.12
0;01;021;4;C;664;248316.5;1.45;21.08;111.21;467.13;1634.87
0;01;021;4;D;206;3783.83;1.69;2.55;6.65;17.85;62.67
0;01;021;4;G;42;586.49;0.91;2.3;5.93;6.21;67.21
0;01;021;4;H;514;59177.06;2.16;10.28;50.34;145.28;363.66
0;01;021;4;J;724;586625;4.88;53.71;298.17;994.99;3105.57
0;01;021;4;L;29;25871.89;1.44;9.14;130.94;1181.18;3509.41
0;01;021;4;M;705;37069.03;5.55;11.07;22.92;47.16;129.95
0;01;021;4;N;754;482572.47;64.9;175.37;362.25;742.96;2311.42
0;01;021;4;P;10;743.27;12.12;29.56;59.12;88.68;266.04
0;01;021;4;R;480;16664.95;0.87;5.29;14.8;41.81;131.38
0;01;021;4;S;128;741.47;0.97;1.98;2.89;5.39;17.66
0;01;021;4;V;587;200708.3;5.02;79.74;162.78;277.16;501.58
0;01;022;1;A;61;215.83;0.47;0.71;1.4;4.22;12.3
0;01;022;1;B;151;3691.72;3.91;10.03;17.74;28.22;58.98
0;01;022;1;C;26;528.51;0.83;3.5;6.34;11.6;32.37
0;01;022;1;D;3;14.31;2.55;2.55;2.73;9.03;9.03
0;01;022;1;G;3;6.09;1.18;1.18;1.22;3.69;3.69
0;01;022;1;H;22;152.97;0.39;2.16;3.39;10.02;23.11
0;01;022;1;J;131;1798.11;2.41;4.83;4.88;9.74;27.05
0;01;022;1;M;132;1104.9;4.11;5.55;6.79;9.46;15.94
0;01;022;1;N;150;6700.89;9.83;28.35;38.33;55.62;102.25
0;01;022;1;R;18;141.02;0.21;0.49;2.82;12.19;33.33
0;01;022;1;S;4;8.43;0.97;1.39;2.03;2.82;3.4
0;01;022;1;V;20;716.21;2.05;3.3;6.94;74.86;111.85
