vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;420;6;1;3;4;7;18
0;421;7;1;1;3;8;23
0;422;8;1;2;5;11;24
0;423;6;1;1;2;5;26
0;424;6;1;2;3;8;21
0;425;9;1;3;6;11;26
0;440;15;7;9;13;18;30
0;441;13;1;4;10;16;35
0;442;7;2;4;5;7;19
0;443;4;1;1;2;4;15
0;444;2;1;1;1;2;7
0;445;4;1;1;2;4;14
0;446;2;1;1;1;2;6
0;447;13;1;2;5;14;53
0;461;8;1;1;3;10;28
0;462;6;1;1;3;7;19
0;463;8;1;3;5;10;22
0;465;2;1;1;1;2;4
0;466;6;1;1;3;7;19
0;468;5;1;1;2;5;17
0;469;13;1;5;9;16;32
0;470;7;1;2;4;9;24
0;480;5;2;3;4;5;9
0;481;3;1;1;2;3;7
0;482;3;1;2;3;4;7
0;483;2;1;1;1;1;4
0;484;5;1;2;4;6;10
0;500;9;1;2;5;12;30
0;501;5;1;2;3;5;16
0;510;7;1;3;6;9;18
0;511;7;1;3;6;9;19
0;512;5;1;2;3;5;11
0;513;2;1;1;2;3;5
0;514;2;1;1;2;3;4
0;517;2;1;1;1;2;8
0;518;4;1;1;2;4;15
0;519;3;1;2;2;3;5
0;530;8;1;2;3;9;28
0;531;5;1;2;3;5;15
0;532;2;1;1;1;2;7
0;540;5;3;4;4;5;8
0;541;4;2;3;3;4;6
0;542;4;2;3;3;4;6
0;544;2;1;1;1;2;4
0;545;2;1;1;1;2;3
0;546;4;1;1;2;4;11
0;560;3;2;3;3;4;5
0;561;3;1;2;3;4;6
0;563;4;1;1;3;4;13
0;564;2;1;1;1;1;4
0;565;2;1;1;1;2;6
0;566;3;1;1;2;4;8
0;580;2;1;1;2;3;4
0;581;2;1;1;3;4;4
0;583;26;2;8;15;44;84
0;588;84;9;43;78;125;186
0;589;40;0;1;10;76;159
0;591;78;2;47;85;111;141
0;593;68;2;50;73;88;109
0;602;52;14;34;52;67;93
0;603;45;2;22;44;60;95
0;607;39;11;23;40;53;73
0;608;28;9;16;26;39;57
0;609;43;7;21;32;58;113
0;611;32;9;18;29;42;70
0;612;27;6;15;25;36;51
0;613;25;7;14;22;34;54
0;614;19;6;11;17;24;41
0;621;21;4;9;19;30;53
0;622;18;5;9;16;23;39
0;623;14;3;7;14;21;31
0;625;17;4;9;16;21;31
0;626;10;1;5;8;15;24
0;630;23;5;11;17;28;65
0;631;28;4;13;21;32;75
0;633;14;1;6;9;17;42
0;634;11;2;6;9;14;26
0;636;8;1;4;6;10;23
0;639;7;1;2;4;8;20
0;640;3;1;1;2;3;10
0;650;8;2;4;6;8;25
0;651;5;1;1;2;5;19
0;660;9;1;3;6;10;26
0;661;5;1;1;3;6;19
0;662;5;1;2;4;7;12
0;663;7;1;2;4;8;20
0;680;16;2;5;9;19;53
0;681;8;1;1;3;7;36
0;690;16;1;4;11;26;44
0;691;11;1;2;6;14;35
0;692;6;1;1;2;5;23
0;694;9;1;2;5;12;30
0;695;11;1;3;4;21;35
0;696;3;1;1;2;3;6
0;710;22;1;7;15;28;66
0;711;14;1;4;9;18;45
0;720;13;1;5;10;16;36
0;721;8;1;3;5;10;24
0;722;4;1;1;3;5;13
0;723;3;1;1;2;4;9
0;724;7;1;2;4;7;20
0;740;22;1;5;12;29;77
0;750;9;1;1;1;6;44
0;751;12;1;1;5;14;51
0;752;6;1;1;1;8;26
0;753;11;1;1;4;14;46
0;754;10;1;1;5;13;38
0;755;7;1;1;3;7;26
0;756;7;1;1;2;7;26
0;757;15;1;7;12;20;37
0;758;7;1;1;2;8;25
0;759;19;1;4;8;18;89
0;760;3;1;1;1;1;11
0;770;5;1;1;2;4;23
0;772;9;2;5;7;8;29
0;773;6;1;1;2;7;23
0;774;3;1;1;1;3;15
0;775;6;1;1;1;6;25
0;776;6;1;1;2;7;23
0;791;7;1;1;2;6;28
0;811;2;1;1;1;2;6
0;812;5;1;1;1;4;23
0;813;5;1;1;2;5;16
0;815;6;1;1;1;5;29
0;816;4;1;1;1;2;14
0;841;93;28;40;68;105;208
0;842;19;1;4;14;28;57
0;843;5;1;1;2;5;24
0;844;7;1;1;3;7;24
0;850;6;1;1;1;3;28
0;860;29;4;14;24;35;71
0;861;3;1;1;1;2;15
0;862;4;1;1;1;3;20
0;863;13;0;3;11;20;33
0;890;29;2;7;15;32;113
0;892;12;1;4;8;15;40
0;893;17;2;5;11;14;53
0;894;5;1;2;4;6;14
0;910;37;1;7;18;52;115
0;911;29;1;9;16;34;108
0;912;28;3;9;16;34;94
0;930;16;1;4;10;20;47
0;950;22;1;3;12;29;78
0;951;15;1;2;7;18;55
0;952;12;1;1;5;16;46
0;955;3;1;1;2;3;10
0;956;14;1;2;8;21;44
