vrai_hop;rdrg;mean;p5;p25;p50;p75;p95
0;179;56;32;45;57;68;79
0;180;71;40;63;75;81;89
0;190;72;46;62;75;83;90
0;191;66;41;58;68;77;84
0;192;66;47;58;67;75;82
0;193;66;25;56;72;81;89
0;194;79;58;74;81;87;92
0;195;64;29;51;68;80;88
0;196;71;30;63;75;83;90
0;197;69;39;59;73;81;89
0;198;71;49;62;72;79;87
0;199;68;39;57;72;80;89
0;200;71;1;67;79;85;91
0;201;70;39;62;74;82;89
0;202;70;44;58;72;81;90
0;203;60;31;48;60;74;86
0;204;65;13;54;74;82;89
0;205;66;35;56;68;79;88
0;206;62;10;54;67;77;87
0;207;63;22;51;68;80;89
0;220;56;25;43;57;70;84
0;221;65;35;56;67;78;87
0;222;44;0;25;46;69;85
0;223;59;17;50;63;74;84
0;224;56;22;43;58;72;85
0;225;29;8;15;25;41;67
0;226;50;24;38;49;62;79
0;227;57;29;47;58;69;81
0;228;59;21;48;62;74;84
0;229;57;19;44;60;74;86
0;240;71;49;62;72;81;88
0;241;59;9;44;65;79;89
0;242;59;19;45;62;78;89
0;243;44;0;2;52;73;87
0;244;66;40;55;68;79;88
0;245;44;14;26;43;61;82
0;246;74;43;67;77;84;91
0;247;61;4;48;69;81;90
0;248;54;11;40;57;70;85
0;249;33;0;3;25;60;85
0;250;53;2;29;61;77;88
0;260;61;36;53;62;71;81
0;261;66;30;57;70;79;88
0;262;66;34;54;69;79;88
0;263;54;25;41;54;68;82
0;264;63;32;54;65;75;84
0;280;58;40;50;58;65;79
0;281;70;49;63;72;80;88
0;282;54;25;43;53;66;83
0;283;56;19;46;58;69;83
0;284;65;29;52;69;80;90
0;300;72;47;64;74;81;89
0;301;80;60;76;82;87;93
0;302;68;48;61;69;77;84
0;303;30;13;15;17;49;72
0;304;53;31;43;52;63;77
0;305;66;31;57;70;79;89
0;306;72;50;65;73;79;86
0;307;32;0;14;30;51;76
0;308;76;39;72;82;87;94
0;309;49;8;27;50;73;87
0;310;54;31;43;52;65;79
0;311;41;5;27;41;55;73
0;312;59;20;46;61;75;87
0;313;45;17;29;44;60;79
0;314;52;18;42;54;64;77
0;315;55;14;45;58;70;83
0;316;50;16;35;53;64;78
0;317;50;20;39;50;61;77
0;318;49;17;35;50;64;82
0;319;46;13;30;46;60;79
0;320;53;17;38;54;71;83
0;340;68;2;65;81;87;94
0;341;76;38;71;81;86;93
0;342;53;5;19;62;81;90
0;343;74;43;67;78;85;91
0;344;43;0;6;52;73;86
0;345;44;0;6;52;71;87
0;346;56;6;44;59;75;85
0;347;61;27;46;62;78;88
0;348;69;14;61;76;84;90
0;349;70;42;60;73;81;90
0;350;63;16;47;69;82;90
0;351;54;2;36;58;78;89
0;360;65;27;52;68;81;89
0;361;61;20;47;64;78;88
0;362;61;38;50;60;72;84
0;363;51;21;41;51;62;76
0;364;47;17;30;47;63;83
0;380;74;43;66;78;85;92
0;381;58;4;43;66;78;89
0;382;69;43;59;71;80;88
0;383;53;4;36;56;74;87
0;384;59;3;37;71;84;91
0;385;46;0;20;49;72;87
0;400;70;51;62;71;79;87
0;401;53;20;42;55;65;79
0;402;66;44;57;68;76;86
0;403;41;22;32;41;50;61
0;404;52;27;41;52;63;76
0;405;62;23;52;66;77;87
0;420;58;14;46;61;75;86
0;421;43;0;18;46;68;86
0;422;46;0;3;60;81;90
0;423;41;2;17;46;60;77
0;424;58;19;44;60;76;87
0;440;51;24;42;53;62;70
0;441;68;45;61;70;77;84
0;442;66;43;59;68;76;84
0;443;51;2;36;56;70;83
0;444;67;41;58;70;78;85
0;445;65;38;55;68;78;87
0;446;63;30;52;66;77;86
0;447;65;34;57;69;77;85
0;460;72;40;65;77;83;90
0;461;73;49;66;76;83;89
0;462;42;3;18;44;63;83
0;463;47;0;13;53;79;90
0;464;49;23;38;49;61;77
0;465;49;23;36;48;60;78
0;466;64;26;52;67;79;88
0;467;67;14;59;74;82;90
0;468;66;23;56;71;80;89
0;480;66;53;61;66;72;81
0;481;38;1;3;45;66;81
0;482;72;56;65;72;79;86
0;483;40;2;16;41;61;79
0;484;62;4;60;69;76;84
0;500;74;49;68;77;83;90
0;501;61;12;50;66;77;87
0;510;60;39;50;60;71;82
0;511;61;32;51;62;73;83
0;512;66;44;58;67;76;86
0;513;47;26;38;46;54;74
0;514;61;39;51;62;71;81
0;515;47;18;31;44;62;84
0;516;39;21;30;36;42;73
0;517;54;26;38;51;71;85
0;518;49;22;35;47;65;80
0;530;69;44;60;71;80;89
0;531;35;16;23;32;43;75
0;532;42;15;28;38;51;83
0;540;31;22;27;31;34;40
0;541;32;22;28;32;35;41
0;542;30;21;26;30;33;38
0;543;31;21;27;31;34;39
0;544;31;20;27;31;36;42
0;560;30;21;26;29;33;38
0;561;30;21;26;30;33;39
0;562;31;21;27;30;35;40
0;563;29;20;25;28;32;38
0;564;31;20;27;31;36;42
0;565;28;20;24;28;32;38
0;566;29;20;25;29;33;39
0;580;0;0;0;0;0;0
0;581;0;0;0;0;0;0
0;583;0;0;0;0;0;0
0;590;0;0;0;0;0;0
0;591;0;0;0;0;0;0
0;592;0;0;0;0;0;0
0;593;0;0;0;0;0;0
0;600;0;0;0;0;0;0
0;601;0;0;0;0;0;0
0;602;0;0;0;0;0;0
0;603;0;0;0;0;0;0
0;610;0;0;0;0;0;0
0;611;0;0;0;0;0;0
0;612;0;0;0;0;0;0
0;613;0;0;0;0;0;0
0;614;0;0;0;0;0;0
0;620;0;0;0;0;0;0
0;621;0;0;0;0;0;0
0;622;0;0;0;0;0;0
0;623;0;0;0;0;0;0
0;624;0;0;0;0;0;0
0;625;0;0;0;0;0;0
0;626;0;0;0;0;0;0
0;630;0;0;0;0;0;0
0;631;0;0;0;0;0;0
0;632;0;0;0;0;0;0
0;633;0;0;0;0;0;0
0;634;0;0;0;0;0;0
0;635;0;0;0;0;0;0
0;636;0;0;0;0;0;0
0;637;0;0;0;0;0;0
0;638;0;0;0;0;0;0
0;639;0;0;0;0;0;0
0;640;0;0;0;0;0;0
0;650;45;10;24;47;65;79
0;651;48;5;32;52;67;81
0;660;7;0;0;0;1;46
0;661;33;1;5;17;66;84
0;662;17;2;7;16;25;40
0;663;70;23;61;76;84;91
0;664;48;2;27;56;69;81
0;680;61;26;51;66;74;84
0;681;63;21;53;68;77;86
0;682;60;32;51;61;71;81
0;683;61;28;53;63;73;84
0;690;55;4;34;64;78;87
0;691;68;35;61;72;80;88
0;692;62;39;53;63;71;83
0;693;60;19;53;63;71;80
0;694;71;38;63;74;83;90
0;710;63;13;54;69;79;87
0;711;54;17;42;56;69;82
0;720;67;3;60;74;83;90
0;721;52;14;38;55;69;83
0;722;36;0;1;35;68;83
0;723;16;0;1;4;23;70
0;724;45;0;14;50;73;87
0;740;69;27;57;78;84;89
0;750;45;21;32;42;56;79
0;751;58;23;43;57;76;87
0;752;48;14;28;43;71;86
0;753;58;26;46;59;73;84
0;754;57;23;42;55;75;87
0;755;45;12;25;44;61;84
0;756;50;14;32;48;70;86
0;757;77;18;77;83;87;93
0;758;24;1;5;11;39;83
0;759;30;12;16;25;44;58
0;760;44;4;30;44;57;83
0;770;47;27;39;47;55;69
0;771;47;27;38;47;54;69
0;772;51;32;43;51;59;70
0;773;41;23;31;38;47;72
0;774;33;20;26;32;38;48
0;775;51;23;43;52;61;76
0;776;59;18;38;67;80;88
0;790;54;14;40;57;71;85
0;791;50;17;38;50;64;80
0;792;45;5;26;46;63;83
0;810;44;0;14;44;75;89
0;811;42;2;18;46;63;81
0;812;41;4;24;41;54;81
0;813;56;13;42;59;74;85
0;814;23;0;3;12;36;82
0;815;46;0;14;47;80;89
0;830;41;1;13;39;69;82
0;831;36;0;6;32;57;87
0;832;46;2;26;48;67;85
0;833;46;1;12;50;77;84
0;840;30;1;3;25;51;82
0;850;56;22;43;57;71;85
0;860;73;28;68;79;85;91
0;861;53;0;38;57;75;87
0;862;39;0;0;46;69;85
0;870;56;37;37;56;75;75
0;871;39;28;30;42;47;48
0;872;45;27;34;46;54;67
0;873;42;26;35;42;51;59
0;890;44;29;36;44;50;58
0;891;44;27;36;43;50;70
0;892;46;25;37;45;54;67
0;893;43;22;35;42;50;64
0;894;42;19;36;43;50;62
0;910;53;18;29;52;78;89
0;911;43;16;26;40;56;81
0;930;52;16;30;51;75;88
0;931;38;10;19;32;54;83
0;950;61;21;45;64;78;88
0;951;77;61;72;79;84;90
0;952;61;10;47;67;80;89
0;955;6;0;0;0;3;32
0;956;37;0;21;38;53;78
